Measured:	Estimated:			Updated:
[145   5]	[ 133.34363223   60.28417119]	[ 131.70734492   61.32030355]
[145   5]	[ 133.36328507   60.19098457]	[ 131.72694398   61.22737191]
[145   5]	[ 133.38289651   60.0979942 ]	[ 131.74650176   61.13463589]
[147   7]	[ 133.40246665   60.0051996 ]	[ 131.76938309   61.04545977]
[147   7]	[ 133.42536243   59.91596717]	[ 131.79221628   60.9564712 ]
[147   7]	[ 133.44821004   59.82692243]	[ 131.81500146   60.86766971]
[147   7]	[ 133.4710096    59.73806492]	[ 131.83773875   60.77905483]
[147   7]	[ 133.49376123   59.64939415]	[ 131.86042827   60.69062608]
[148   8]	[ 133.51646505   59.56090967]	[ 131.88474896   60.60406186]
[148   8]	[ 133.54080107   59.4742909 ]	[ 131.9090186    60.51767932]
[148   8]	[ 133.565086     59.38785395]	[ 131.93323731   60.431478  ]
[148   8]	[ 133.58931996   59.30159836]	[ 131.95740523   60.34545745]
[148   8]	[ 133.61350309   59.21552367]	[ 131.98152247   60.2596172 ]
[149  10]	[ 133.63763551   59.12962943]	[ 132.0072644   60.1773075]
[149  10]	[ 133.66339362   59.04726798]	[ 132.0329524    60.09517019]
[149  10]	[ 133.68909777   58.96507904]	[ 132.05858662   60.01320484]
[149  10]	[ 133.7147481    58.88306219]	[ 132.08416719   59.931411  ]
[150  13]	[ 133.74034473   58.80121699]	[ 132.11136658   59.8548059 ]
[150  13]	[ 133.7675612   58.7245638]	[ 132.13850908   59.77836097]
[150  13]	[ 133.79472074   58.6480709 ]	[ 132.16559486   59.70207581]
[150  13]	[ 133.8218235    58.57173789]	[ 132.19262403   59.62595002]
[150  13]	[ 133.84886963   58.49556438]	[ 132.21959676   59.54998319]
[151  15]	[ 133.87585926   58.41954995]	[ 132.24818211   59.47751305]
[151  15]	[ 133.90446252   58.34703441]	[ 132.2767078    59.40519412]
[151  15]	[ 133.93300607   58.27467019]	[ 132.30517399   59.33302602]
[151  15]	[ 133.96149009   58.20245692]	[ 132.33358083   59.26100837]
[151  15]	[ 133.9899147    58.13039421]	[ 132.36192846   59.1891408 ]
[152  16]	[ 134.01828006   58.0584817 ]	[ 132.39188258   59.11908851]
[152  16]	[ 134.0482529    57.98838561]	[ 132.42177431   59.04918207]
[152  16]	[ 134.07816332   57.9184355 ]	[ 132.45160383   58.97942113]
[152  16]	[ 134.10801147   57.84863099]	[ 132.48137128   58.90980533]
[152  16]	[ 134.13779751   57.77897172]	[ 132.51107681   58.84033429]
[152  19]	[ 134.16752158   57.70945733]	[ 132.54072035   58.77599404]
[152  19]	[ 134.19718362   57.64507694]	[ 132.57030229   58.71178749]
[152  19]	[ 134.226784     57.58083035]	[ 132.59982278   58.64771428]
[152  19]	[ 134.25632289   57.51671721]	[ 132.62928197   58.5837741 ]
[153  21]	[ 134.28580044   57.45273719]	[ 132.66033926   58.52328534]
[153  21]	[ 134.31687707   57.39221075]	[ 132.69133212   58.46292205]
[153  21]	[ 134.34788923   57.33180989]	[ 132.7222607    58.40268393]
[153  21]	[ 134.37883706   57.27153428]	[ 132.75312518   58.34257066]
[153  21]	[ 134.40972074   57.21138362]	[ 132.7839257    58.28258193]
[153  23]	[ 134.44054041   57.1513576 ]	[ 132.81466227   58.22602931]
[153  23]	[ 134.47129608   57.09476982]	[ 132.8453352    58.16959375]
[153  23]	[ 134.50198807   57.03829921]	[ 132.87594466   58.11327497]
[153  23]	[ 134.53261654   56.98194546]	[ 132.9064908    58.05707268]
[153  23]	[ 134.56318164   56.92570828]	[ 132.93697378   58.0009866 ]
[153  25]	[ 134.59368353   56.8695874 ]	[ 132.96739359   57.94832144]
[153  25]	[ 134.62412222   56.81688958]	[ 132.99775055   57.89576509]
[153  25]	[ 134.654498     56.76430064]	[ 133.02804482   57.84331726]
[153  25]	[ 134.68481105   56.71182031]	[ 133.05827656   57.79097769]
[154  27]	[ 134.71506151   56.65944832]	[ 133.09009557   57.74204567]
[154  27]	[ 134.74690023   56.61048601]	[ 133.12184896   57.69321457]
[154  27]	[ 134.77867327   56.56162468]	[ 133.15353687   57.64448414]
[154  27]	[ 134.81038079   56.5128641 ]	[ 133.18515948   57.59585413]
[154  27]	[ 134.84202296   56.46420402]	[ 133.21671695   57.54732428]
[154  29]	[ 134.87359993   56.41564417]	[ 133.24820927   57.50218715]
[154  29]	[ 134.90511172   56.37047915]	[ 133.27963678   57.45714291]
[154  29]	[ 134.93655864   56.32540709]	[ 133.31099962   57.41219135]
[154  29]	[ 134.96794084   56.28042777]	[ 133.34229796   57.36733222]
[154  29]	[ 134.9992585    56.23554096]	[ 133.37353195   57.32256532]
[154  31]	[ 135.03051176   56.19074644]	[ 133.40470161   57.28117641]
[154  31]	[ 135.06170064   56.14933201]	[ 133.43580723   57.23987252]
[154  31]	[ 135.09282544   56.10800266]	[ 133.46684899   57.19865343]
[154  31]	[ 135.12388633   56.06675817]	[ 133.49782704   57.15751893]
[154  33]	[ 135.15488346   56.02559834]	[ 133.52874138   57.11974944]
[154  33]	[ 135.18581683   55.9878056 ]	[ 133.55959232   57.08205741]
[154  33]	[ 135.21668676   55.95009037]	[ 133.59038003   57.04444263]
[154  33]	[ 135.2474934    55.91245246]	[ 133.62110464   57.00690492]
[154  33]	[ 135.27823691   55.87489167]	[ 133.65176633   56.96944409]
[155  35]	[ 135.30891744   55.83740781]	[ 133.68400207   56.93533385]
[155  35]	[ 135.34117299   55.80327662]	[ 133.71617185   56.90129342]
[155  35]	[ 135.37336252   55.76921528]	[ 133.74827581   56.86732262]
[155  35]	[ 135.40548619   55.73522363]	[ 133.78031413   56.83342128]
[155  35]	[ 135.43754417   55.70130148]	[ 133.81228696   56.79958923]
[154  37]	[ 135.46953662   55.66744868]	[ 133.84256066   56.76909354]
[154  37]	[ 135.49982888   55.6369343 ]	[ 133.87277254   56.73866013]
[154  37]	[ 135.53005927   55.60648224]	[ 133.90292273   56.70828885]
[154  37]	[ 135.56022794   55.57609235]	[ 133.9330114    56.67797954]
[154  37]	[ 135.59033503   55.54576448]	[ 133.9630387    56.64773205]
[154  39]	[ 135.62038071   55.51549848]	[ 133.99300461   56.62080681]
[154  39]	[ 135.65036496   55.48855676]	[ 134.02290945   56.59393644]
[154  39]	[ 135.68028809   55.46166996]	[ 134.05275336   56.56712082]
[154  39]	[ 135.71015025   55.43483794]	[ 134.0825365   56.5403598]
[154  41]	[ 135.73995159   55.40806056]	[ 134.11225885   56.51690852]
[154  41]	[ 135.7696921    55.38459496]	[ 134.14192073   56.49350495]
[154  41]	[ 135.79937208   55.36117711]	[ 134.17152227   56.47014899]
[154  41]	[ 135.82899169   55.33780689]	[ 134.20106362   56.44684051]
[154  41]	[ 135.85855108   55.31448419]	[ 134.23054494   56.4235794 ]
[153  43]	[ 135.88805037   55.29120889]	[ 134.25834186   56.40361422]
[153  43]	[ 135.91586423   55.27123154]	[ 134.28608232   56.38368957]
[153  43]	[ 135.94362161   55.25129475]	[ 134.31376648   56.36380537]
[153  43]	[ 135.97132263   55.23139843]	[ 134.34139446   56.34396151]
[153  45]	[ 135.99896743   55.21154249]	[ 134.36896626   56.32740129]
[153  45]	[ 136.02655601   55.19497219]	[ 134.39648216   56.31087464]
[153  45]	[ 136.05408865   55.17843548]	[ 134.42394229   56.29438148]
[153  45]	[ 136.08156549   55.16193229]	[ 134.4513468    56.27792173]
[153  45]	[ 136.10898665   55.14546254]	[ 134.47869582   56.26149531]
[152  47]	[ 136.13635229   55.12902613]	[ 134.50437088   56.24833897]
[152  47]	[ 136.16204295   55.11586181]	[ 134.52999399   56.23520926]
[152  47]	[ 136.18768162   55.10272412]	[ 134.55556529   56.22210609]
[152  47]	[ 136.21326843   55.08961301]	[ 134.58108488   56.20902942]
[152  47]	[ 136.23880351   55.0765284 ]	[ 134.60655291   56.19597917]
[152  49]	[ 136.26428698   55.06347024]	[ 134.63196934   56.18618558]
[152  49]	[ 136.28971882   55.0536707 ]	[ 134.65733445   56.17641175]
[152  49]	[ 136.3150993    55.04389096]	[ 134.68264836   56.16665766]
[152  49]	[ 136.34042855   55.03413096]	[ 134.70791121   56.15692324]
[151  51]	[ 136.36570668   55.02439065]	[ 134.73151037   56.15043356]
[151  51]	[ 136.38932014   55.01789703]	[ 134.75506197   56.14395695]
[151  51]	[ 136.41288598   55.01141651]	[ 134.77856611   56.1374934 ]
[151  51]	[ 136.43640433   55.00494905]	[ 134.8020229    56.13104286]
[151  51]	[ 136.4598753    54.99849461]	[ 134.82543246   56.12460532]
[151  52]	[ 136.48329901   54.99205318]	[ 134.84879484   56.11979002]
[151  52]	[ 136.50667549   54.98723498]	[ 134.87211021   56.11498442]
[151  52]	[ 136.53000494   54.98242647]	[ 134.89537869   56.11018848]
[151  52]	[ 136.55328747   54.97762764]	[ 134.9186004    56.10540218]
[150  55]	[ 136.57652319   54.97283845]	[ 134.94016848   56.10544565]
[150  55]	[ 136.59810427   54.97288194]	[ 134.96169324   56.10548903]
[150  55]	[ 136.619642     54.97292535]	[ 134.98317478   56.10553232]
[150  55]	[ 136.64113649   54.97296867]	[ 135.0046132    56.10557553]
[150  55]	[ 136.66258782   54.9730119 ]	[ 135.02600862   56.10561865]
[149  56]	[ 136.68399612   54.97305505]	[ 135.04575754   56.10726519]
[149  56]	[ 136.70375692   54.97470258]	[ 135.06546686   56.10890843]
[149  56]	[ 136.72347811   54.97634681]	[ 135.0851367    56.11054838]
[149  56]	[ 136.74315977   54.97798774]	[ 135.10476713   56.11218504]
[148  58]	[ 136.762802     54.97962539]	[ 135.12275716   56.11702029]
[148  58]	[ 136.78080284   54.98446354]	[ 135.14071119   56.12184586]
[148  58]	[ 136.79876765   54.98929201]	[ 135.1586293    56.12666178]
[148  58]	[ 136.81669652   54.99411082]	[ 135.17651157   56.13146807]
[148  58]	[ 136.83458952   54.99892   ]	[ 135.1943581    56.13626475]
[148  60]	[ 136.85244676   55.00371956]	[ 135.21216883   56.1442473 ]
[148  60]	[ 136.87026816   55.01170689]	[ 135.22994398   56.15221391]
[148  60]	[ 136.88805397   55.01967828]	[ 135.24768364   56.16016462]
[148  60]	[ 136.90580426   55.02763375]	[ 135.2653879    56.16809945]
[148  60]	[ 136.92351912   55.03557333]	[ 135.28305683   56.17601846]
[147  61]	[ 136.94119863   55.04349708]	[ 135.29909589   56.18551623]
[147  61]	[ 136.95724729   55.05300054]	[ 135.31510298   56.19499507]
[147  61]	[ 136.97326395   55.06248505]	[ 135.33107817   56.20445502]
[147  61]	[ 136.9892487    55.07195066]	[ 135.34702155   56.21389614]
[146  63]	[ 137.0052016    55.08139741]	[ 135.361341     56.22650247]
[146  63]	[ 137.01952961   55.09401128]	[ 135.37563195   56.23908372]
[146  63]	[ 137.03382909   55.10660004]	[ 135.38989447   56.25163994]
[146  63]	[ 137.04810013   55.11916376]	[ 135.40412863   56.26417119]
[146  63]	[ 137.06234279   55.13170249]	[ 135.4183345    56.27667753]
[145  64]	[ 137.07655713   55.14421629]	[ 135.4309232    56.29074788]
[145  64]	[ 137.08915333   55.15829502]	[ 135.44348689   56.30479028]
[145  64]	[ 137.10172451   55.17234579]	[ 135.45602564   56.3188048 ]
[145  64]	[ 137.11427073   55.18636866]	[ 135.4685395   56.3327915]
[145  64]	[ 137.12679205   55.2003637 ]	[ 135.48102854   56.34675046]
[144  66]	[ 137.13928852   55.21433097]	[ 135.49190695   56.36385314]
[144  66]	[ 137.1501734    55.23144382]	[ 135.50276379   56.38092191]
[144  66]	[ 137.1610367    55.24852275]	[ 135.51359912   56.39795687]
[144  66]	[ 137.17187848   55.26556784]	[ 135.52441299   56.41495808]
[143  68]	[ 137.18269877   55.28257915]	[ 135.53362209   56.43509201]
[143  68]	[ 137.19191335   55.30272505]	[ 135.54281297   56.45518609]
[143  68]	[ 137.20110968   55.32283106]	[ 135.55198567   56.47524042]
[143  68]	[ 137.21028783   55.3428973 ]	[ 135.56114023   56.49525509]
[143  68]	[ 137.21944782   55.36292385]	[ 135.57027669   56.5152302 ]
[141  70]	[ 137.2285897   55.3829108]	[ 135.57623479   56.53832597]
[141  70]	[ 137.23455133   55.40602027]	[ 135.58218111   56.56137612]
[141  70]	[ 137.24050118   55.42908409]	[ 135.5881157    56.58438077]
[141  70]	[ 137.24643929   55.45210236]	[ 135.59403858   56.60734   ]
[141  70]	[ 137.25236567   55.4750752 ]	[ 135.59994978   56.63025395]
[140  71]	[ 137.25828037   55.4980027 ]	[ 135.60427227   56.65469965]
[140  71]	[ 137.26260542   55.52246288]	[ 135.60858625   56.67909717]
[140  71]	[ 137.26692195   55.54687483]	[ 135.61289173   56.70344661]
[140  71]	[ 137.27122997   55.57123867]	[ 135.61718873   56.72774809]
[140  71]	[ 137.27552951   55.59555451]	[ 135.62147727   56.75200172]
[139  72]	[ 137.27982059   55.61982247]	[ 135.62418343   56.77778146]
[139  72]	[ 137.28252835   55.64561744]	[ 135.62688427   56.80351048]
[139  72]	[ 137.28523078   55.67136165]	[ 135.6295798   56.8291889]
[139  72]	[ 137.2879279    55.69705523]	[ 135.63227004   56.85481684]
[137  74]	[ 137.29061972   55.72269829]	[ 135.63181205   56.88353718]
[137  74]	[ 137.29016146   55.75143556]	[ 135.63135497   56.91220109]
[137  74]	[ 137.28970411   55.78011638]	[ 135.63089878   56.94080873]
[137  74]	[ 137.28924766   55.80874087]	[ 135.6304435    56.96936021]
[137  74]	[ 137.28879211   55.83730917]	[ 135.62998911   56.99785567]
[135  76]	[ 137.28833745   55.86582141]	[ 135.62639884   57.02943184]
[135  76]	[ 137.28474507   55.89741616]	[ 135.62281562   57.06094611]
[135  76]	[ 137.28115973   55.92894897]	[ 135.61923942   57.09239861]
[135  76]	[ 137.27758143   55.96041997]	[ 135.61567022   57.1237895 ]
[135  76]	[ 137.27401014   55.99182931]	[ 135.61210802   57.15511892]
[134  77]	[ 137.27044584   56.02317714]	[ 135.60698748   57.18795225]
[134  77]	[ 137.26532229   56.05602976]	[ 135.60187696   57.22072133]
[134  77]	[ 137.26020877   56.08881808]	[ 135.59677644   57.25342631]
[134  77]	[ 137.25510525   56.12154226]	[ 135.5916859    57.28606736]
[132  79]	[ 137.25001172   56.15420246]	[ 135.58347956   57.32177017]
[132  79]	[ 137.24180057   56.18992621]	[ 135.57528926   57.35740324]
[132  79]	[ 137.23360547   56.22558017]	[ 135.56711496   57.39296672]
[132  79]	[ 137.22542638   56.26116449]	[ 135.55895662   57.42846078]
[132  79]	[ 137.21726326   56.29667934]	[ 135.5508142    57.46388558]
[130  80]	[ 137.20911607   56.33212489]	[ 135.53956809   57.50080103]
[130  80]	[ 137.19786338   56.36906194]	[ 135.52834391   57.53764449]
[130  80]	[ 137.18663263   56.40592697]	[ 135.51714162   57.57441615]
[130  80]	[ 137.17542378   56.44272014]	[ 135.50596115   57.61111617]
[130  80]	[ 137.16423677   56.47944161]	[ 135.49480246   57.64774471]
[128  82]	[ 137.15307156   56.51609156]	[ 135.48055192   57.68741535]
[128  82]	[ 137.13881269   56.55578537]	[ 135.46632911   57.72700879]
[128  82]	[ 137.12458158   56.59540193]	[ 135.45213398   57.76652521]
[128  82]	[ 137.11037816   56.63494142]	[ 135.43796645   57.80596479]
[127  83]	[ 137.09620236   56.67440401]	[ 135.4222721    57.84688199]
[127  83]	[ 137.08049885   56.71534508]	[ 135.40660824   57.88771969]
[127  83]	[ 137.06482586   56.75620659]	[ 135.39097481   57.92847807]
[127  83]	[ 137.04918332   56.79698873]	[ 135.37537174   57.96915732]
[127  83]	[ 137.03357116   56.83769168]	[ 135.35979895   58.00975762]
[125  84]	[ 137.0179893    56.87831563]	[ 135.34115374   58.05183044]
[125  84]	[ 136.99933323   56.92041294]	[ 135.32254469   58.09382167]
[125  84]	[ 136.98071335   56.96242861]	[ 135.30397172   58.1357315 ]
[125  84]	[ 136.96212958   57.00436282]	[ 135.28543474   58.17756012]
[125  84]	[ 136.94358182   57.04621576]	[ 135.26693368   58.21930772]
[123  85]	[ 136.92506999   57.08798763]	[ 135.2453718    58.26252276]
[123  85]	[ 136.90349559   57.13122778]	[ 135.22385166   58.30565417]
[123  85]	[ 136.88196295   57.17438424]	[ 135.20237316   58.34870212]
[123  85]	[ 136.86047198   57.21745719]	[ 135.18093621   58.39166683]
[123  85]	[ 136.83902258   57.26044683]	[ 135.1595407    58.43454847]
[121  86]	[ 136.81761466   57.30335335]	[ 135.13509589   58.47889253]
[121  86]	[ 136.79315567   57.34772312]	[ 135.1106983    58.52315093]
[121  86]	[ 136.76874394   57.39200718]	[ 135.08634783   58.56732387]
[121  86]	[ 136.74437936   57.43620571]	[ 135.06204437   58.61141154]
[119  87]	[ 136.72006181   57.48031892]	[ 135.03470192   58.65695705]
[119  87]	[ 136.69270353   57.5258908 ]	[ 135.00741222   58.70241471]
[119  87]	[ 136.66539803   57.57137478]	[ 134.98017513   58.74778473]
[119  87]	[ 136.63814518   57.61677105]	[ 134.95299054   58.79306731]
[119  87]	[ 136.61094487   57.66207982]	[ 134.92585833   58.83826265]
[117  87]	[ 136.58379697   57.70730129]	[ 134.8956985    58.88337098]
[117  87]	[ 136.55361971   57.75243568]	[ 134.86559673   58.92839247]
[117  87]	[ 136.52350055   57.79748318]	[ 134.83555289   58.97332733]
[117  87]	[ 136.49343936   57.84244399]	[ 134.80556685   59.01817575]
[117  87]	[ 136.46343601   57.8873183 ]	[ 134.77563847   59.06293793]
[116  87]	[ 136.43349036   57.93210632]	[ 134.74423064   59.1076141 ]
[116  87]	[ 136.40206441   57.97680825]	[ 134.71288316   59.15220442]
[116  87]	[ 136.37069885   58.02142428]	[ 134.68159589   59.1967091 ]
[116  87]	[ 136.33939355   58.06595461]	[ 134.65036869   59.24112834]
[114  87]	[ 136.30814836   58.11039945]	[ 134.61613219   59.28546236]
[114  87]	[ 136.27389214   58.15475899]	[ 134.58196137   59.32971133]
[114  87]	[ 136.23970165   58.19903344]	[ 134.54785609   59.37387544]
[114  87]	[ 136.20557674   58.24322296]	[ 134.51381618   59.41795489]
[114  87]	[ 136.17151725   58.28732777]	[ 134.47984151   59.46194988]
[112  87]	[ 136.13752304   58.33134806]	[ 134.44286855   59.50586062]
[112  87]	[ 136.10052883   58.37528404]	[ 134.4059664    59.54968728]
[112  87]	[ 136.06360547   58.41913588]	[ 134.36913487   59.59343006]
[112  87]	[ 136.02675279   58.46290379]	[ 134.33237382   59.63708915]
[112  87]	[ 135.98997063   58.50658794]	[ 134.29568309   59.68066474]
[110  87]	[ 135.95325883   58.55018854]	[ 134.25600499   59.72415704]
[110  87]	[ 135.91355797   58.5937058 ]	[ 134.21640272   59.76756623]
[110  87]	[ 135.87393299   58.63713988]	[ 134.17687611   59.81089249]
[110  87]	[ 135.83438372   58.68049098]	[ 134.13742499   59.85413602]
[109  87]	[ 135.79490999   58.72375929]	[ 134.09652276   59.89729701]
[109  87]	[ 135.75398432   58.766945  ]	[ 134.05569858   59.94037564]
[109  87]	[ 135.71313677   58.8100483 ]	[ 134.01495227   59.9833721 ]
[109  87]	[ 135.67236713   58.85306938]	[ 133.97428366   60.02628658]
[109  87]	[ 135.63167525   58.89600841]	[ 133.93369257   60.06911927]
[107  87]	[ 135.59106094   58.9388656 ]	[ 133.89013178   60.11187038]
[107  87]	[ 135.54747525   58.98164115]	[ 133.84665397   60.15454006]
[107  87]	[ 135.50397258   59.02433522]	[ 133.80325893   60.19712851]
[107  87]	[ 135.46055275   59.066948  ]	[ 133.75994648   60.23963591]
[107  87]	[ 135.41721556   59.10947968]	[ 133.71671643   60.28206245]
[105  86]	[ 135.37396083   59.15193044]	[ 133.67052742   60.32288774]
[105  86]	[ 135.32774546   59.19277902]	[ 133.62442621   60.36363543]
[105  86]	[ 135.28161796   59.23354995]	[ 133.57841261   60.40430568]
[105  86]	[ 135.23557812   59.2742434 ]	[ 133.53248642   60.44489869]
[103  86]	[ 135.18962574   59.31485955]	[ 133.48361081   60.48541464]
[103  86]	[ 135.14072229   59.35539859]	[ 133.43482797   60.5258537 ]
[103  86]	[ 135.09191166   59.39586067]	[ 133.38613769   60.56621603]
[103  86]	[ 135.04319366   59.43624598]	[ 133.33753976   60.60650181]
[103  86]	[ 134.99456807   59.47655469]	[ 133.28903397   60.64671121]
[101  85]	[ 134.94603468   59.51678697]	[ 133.23758931   60.68532903]
[101  85]	[ 134.89456076   59.55542675]	[ 133.1862421    60.72387369]
[101  85]	[ 134.84318436   59.59399332]	[ 133.13499214   60.76234535]
[101  85]	[ 134.79190528   59.63248685]	[ 133.0838392    60.80074419]
[101  85]	[ 134.74072328   59.67090751]	[ 133.03278306   60.83907037]
[100  84]	[ 134.68963814   59.70925545]	[ 132.980311     60.87581152]
[100  84]	[ 134.63713629   59.74601746]	[ 132.92793815   60.91248321]
[100  84]	[ 134.58473373   59.78270995]	[ 132.8756643    60.94908557]
[100  84]	[ 134.53243022   59.81933308]	[ 132.82348922   60.98561878]
[100  84]	[ 134.48022556   59.855887  ]	[ 132.77141269   61.02208299]
[98 84]	[ 134.42811951   59.89237188]	[ 132.71641505   61.05847838]
[98 84]	[ 134.37309071   59.92878789]	[ 132.66152121   61.09480508]
[98 84]	[ 134.31816578   59.96513516]	[ 132.60673094   61.13106325]
[98 84]	[ 134.26334449   60.00141386]	[ 132.55204399   61.16725304]
[96 83]	[ 134.20862659   60.03762413]	[ 132.49444533   61.20186722]
[96 83]	[ 134.15099535   60.07225789]	[ 132.43695522   61.23641618]
[96 83]	[ 134.09347272   60.10682638]	[ 132.3795734    61.27090005]
[96 83]	[ 134.03605847   60.14132975]	[ 132.32229964   61.30531899]
[96 83]	[ 133.97875234   60.17576813]	[ 132.26513368   61.33967314]
[94 82]	[ 133.9215541    60.21014169]	[ 132.20506616   61.37245809]
[94 82]	[ 133.86145265   60.24294516]	[ 132.14511161   61.40518138]
[94 82]	[ 133.80146426   60.27568692]	[ 132.0852698    61.43784315]
[94 82]	[ 133.74158868   60.30836711]	[ 132.02554046   61.47044353]
[94 82]	[ 133.68182565   60.34098588]	[ 131.96592334   61.50298266]
[92 82]	[ 133.62217492   60.37354336]	[ 131.90341463   61.5354607 ]
[92 82]	[ 133.55963098   60.4060397 ]	[ 131.84102327   61.56787777]
[92 82]	[ 133.49720447   60.43847504]	[ 131.778749     61.60023401]
[92 82]	[ 133.43489513   60.47084949]	[ 131.71659156   61.63252954]
[91 81]	[ 133.3727027    60.50316321]	[ 131.65305123   61.66326503]
[91 81]	[ 133.30912661   60.53391599]	[ 131.58963      61.69394289]
[91 81]	[ 133.2456697    60.56461111]	[ 131.52632762   61.72456328]
[91 81]	[ 133.18233172   60.59524872]	[ 131.46314381   61.75512631]
[91 81]	[ 133.1191124    60.62582892]	[ 131.40007832   61.78563211]
[89 79]	[ 133.05601147   60.65635187]	[ 131.33413756   61.81308744]
[89 79]	[ 132.99003367   60.68382262]	[ 131.26832017   61.8404914 ]
[89 79]	[ 132.92417933   60.71124197]	[ 131.20262589   61.86784411]
[89 79]	[ 132.85844818   60.73861003]	[ 131.13705444   61.89514568]
[89 79]	[ 132.79283994   60.76592692]	[ 131.07160554   61.92239623]
[87 79]	[ 132.72735433   60.79319275]	[ 131.00329106   61.94959588]
[87 79]	[ 132.65900155   60.82040765]	[ 130.93510417   61.97674474]
[87 79]	[ 132.59077644   60.84757173]	[ 130.86704457   62.00384292]
[87 79]	[ 132.52267871   60.87468508]	[ 130.79911199   62.03089052]
[86 78]	[ 132.45470809   60.90174784]	[ 130.72981449   62.05639602]
[86 78]	[ 132.3853718    60.92726761]	[ 130.66064623   62.08185394]
[86 78]	[ 132.31616483   60.95273978]	[ 130.5916069    62.10726442]
[86 78]	[ 132.24708688   60.97816447]	[ 130.52269622   62.13262754]
[86 78]	[ 132.17813766   61.00354177]	[ 130.4539139    62.15794342]
[85 77]	[ 132.10931689   61.02887181]	[ 130.38377079   62.18172328]
[85 77]	[ 132.03913459   61.05266495]	[ 130.31375824   62.20545888]
[85 77]	[ 131.96908294   61.07641381]	[ 130.24387596   62.22915031]
[85 77]	[ 131.89916164   61.10011847]	[ 130.17412366   62.25279768]
[85 77]	[ 131.82937041   61.12377904]	[ 130.10450104   62.27640108]
[84 76]	[ 131.75970894   61.14739561]	[ 130.03352173   62.2984745 ]
[84 76]	[ 131.68869004   61.16948134]	[ 129.96267429   62.32050691]
[84 76]	[ 131.6178031    61.19152603]	[ 129.89195842   62.3424984 ]
[84 76]	[ 131.54704783   61.21352978]	[ 129.82137384   62.36444907]
[83 75]	[ 131.47642392   61.23549267]	[ 129.74943636   62.38487509]
[83 75]	[ 131.40444638   61.25593007]	[ 129.67763233   62.40526321]
[83 75]	[ 131.33260237   61.27632954]	[ 129.60596145   62.42561353]
[83 75]	[ 131.26089161   61.29669118]	[ 129.53442344   62.44592612]
[83 75]	[ 131.1893138    61.31701507]	[ 129.46301798   62.46620107]
[81 73]	[ 131.11786864   61.3373013 ]	[ 129.38878251   62.48347614]
[81 73]	[ 131.04359191   61.35458597]	[ 129.31468451   62.50071922]
[81 73]	[ 130.96945273   61.37183863]	[ 129.24072365   62.51793038]
[81 73]	[ 130.89545079   61.38905935]	[ 129.16689965   62.53510969]
[81 73]	[ 130.82158579   61.4062482 ]	[ 129.09321219   62.55225723]
[81 72]	[ 130.74785743   61.42340526]	[ 129.01966103   62.56789463]
[81 72]	[ 130.67426547   61.43905133]	[ 128.94624582   62.58350312]
[81 72]	[ 130.60080954   61.45466849]	[ 128.87296624   62.59908278]
[81 72]	[ 130.52748933   61.47025678]	[ 128.799822     62.61463366]
[81 72]	[ 130.45430455   61.48581628]	[ 128.7268128    62.63015583]
[80 71]	[ 130.38125491   61.50134705]	[ 128.65246267   62.64417366]
[80 71]	[ 130.30686359   61.51537264]	[ 128.57824969   62.65816562]
[80 71]	[ 130.23260953   61.52937235]	[ 128.50417358   62.67213178]
[80 71]	[ 130.15849243   61.54334624]	[ 128.43023402   62.6860722 ]
[79 69]	[ 130.08451196   61.55729437]	[ 128.35495728   62.69703986]
[79 69]	[ 130.00919359   61.56826809]	[ 128.2798192    62.70798731]
[79 69]	[ 129.93401398   61.5792216 ]	[ 128.20481949   62.71891461]
[79 69]	[ 129.85897283   61.59015494]	[ 128.12995783   62.72982179]
[79 69]	[ 129.78406982   61.60106814]	[ 128.05523392   62.7407089 ]
[79 68]	[ 129.70930465   61.61196127]	[ 127.98064753   62.75010516]
[79 68]	[ 129.63467708   61.62136271]	[ 127.90619827   62.75948414]
[79 68]	[ 129.56018674   61.63074686]	[ 127.83188585   62.76884588]
[79 68]	[ 129.48583334   61.64011377]	[ 127.75770998   62.77819041]
[79 68]	[ 129.41161657   61.64946345]	[ 127.68367034   62.78751779]
[78 66]	[ 129.33753612   61.65879597]	[ 127.60829861   62.79389179]
[78 66]	[ 129.26212286   61.66517348]	[ 127.53306521   62.80025409]
[78 66]	[ 129.18684802   61.67153929]	[ 127.45796984   62.80660472]
[78 66]	[ 129.11171131   61.67789341]	[ 127.38301219   62.8129437 ]
[78 65]	[ 129.03671241   61.68423588]	[ 127.30819203   62.81780508]
[78 65]	[ 128.96185108   61.68909993]	[ 127.23350898   62.82265755]
[78 65]	[ 128.88712696   61.69395507]	[ 127.15896275   62.82750113]
[78 65]	[ 128.81253975   61.69880132]	[ 127.08455304   62.83233584]
[78 65]	[ 128.73808915   61.70363868]	[ 127.01027955   62.83716169]
[77 63]	[ 128.66377485   61.70846719]	[ 126.93467877   62.83905214]
[77 63]	[ 128.58813256   61.71035868]	[ 126.85921629   62.84093912]
[77 63]	[ 128.51262866   61.7122467 ]	[ 126.7838918    62.84282266]
[77 63]	[ 128.43726283   61.71413127]	[ 126.708705     62.84470275]
[77 63]	[ 128.36203479   61.71601239]	[ 126.63365559   62.8465794 ]
[76 62]	[ 128.28694423   61.71789007]	[ 126.55728268   62.84699201]
